course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
MNB1NP003/ep,3684,904,171,0.1111111111111111,4.947368421052632,0,dr,11,male
MNB1NP003/ep,3684,905,171,0.1111111111111111,4.842105263157895,0,dr,11,male
MNB1NP003/ep,3684,907,171,0.1111111111111111,4.7368421052631575,0,dr,11,male
MNB1NP003/ep,3684,908,171,0.1111111111111111,4.7894736842105265,0,dr,11,male
MNB1NP03MN-Z20-w,54597,902,119,0.10084033613445378,4.333333333333333,0,dr,4,female
MNB1NP03MN-Z20-w,54597,904,119,0.10084033613445378,4.166666666666667,0,dr,4,female
MNB1NP03MN-Z20-w,54597,905,119,0.09243697478991596,4.454545454545454,0,dr,4,female
MNB1NP03MN-Z20-w,54597,906,119,0.10084033613445378,4.333333333333333,0,dr,4,female
MNB1NP03MN-Z20-w,54597,907,119,0.10084033613445378,4.333333333333333,0,dr,4,female
MNB1NP03MN-Z20-w,54597,908,119,0.10084033613445378,4.25,0,dr,4,female
MNB1NP03MN-Z20-w,54597,909,119,0.10084033613445378,4.333333333333333,0,dr,4,female
MNB1NP20MN-Z17,38620,901,121,0.11570247933884298,4.428571428571429,0.15126050420168066,ma,8,female
MNB1NP20MN-Z17,38620,902,121,0.11570247933884298,4.214285714285714,0.15126050420168066,ma,8,female
MNB1NP20MN-Z17,38620,904,121,0.11570247933884298,4.214285714285714,0.15126050420168066,ma,8,female
MNB1NP20MN-Z17,38620,905,121,0.11570247933884298,4.285714285714286,0.15126050420168066,ma,8,female
MNB1NP20MN-Z17,38620,906,121,0.11570247933884298,4.428571428571429,0.15126050420168066,ma,8,female
MNB1NP20MN-Z17,38620,907,121,0.11570247933884298,4.428571428571429,0.15126050420168066,ma,8,female
MNB1SE02MN-Z20-w,50743,901,216,0.0925925925925926,4.15,0.09930715935334872,dr,6,male
MNB1SE02MN-Z20-w,50743,902,216,0.0925925925925926,3.2,0.09930715935334872,dr,6,male
MNB1SE02MN-Z20-w,50743,903,216,0.08796296296296297,3.736842105263158,0.09930715935334872,dr,6,male
MNB1SE02MN-Z20-w,50743,904,216,0.0925925925925926,3.65,0.09930715935334872,dr,6,male
MNB1SE02MN-Z20-w,50743,906,216,0.0925925925925926,3.85,0.09930715935334872,dr,6,male
MNB1SE02MN-Z20-w,50743,907,216,0.0925925925925926,3.7,0.09930715935334872,dr,6,male
MNB1SE03MN-Z20-w,50733,901,215,0.08837209302325581,4.7368421052631575,0.3853211009174312,ma,6,male
MNB1SE03MN-Z20-w,50733,902,215,0.08372093023255814,4.5,0.3853211009174312,ma,6,male
MNB1SE03MN-Z20-w,50733,903,215,0.08372093023255814,4.611111111111111,0.3853211009174312,ma,6,male
MNB1SE03MN-Z20-w,50733,904,215,0.07441860465116279,4.625,0.3853211009174312,ma,6,male
MNB1SE03MN-Z20-w,50733,907,215,0.08837209302325581,4.631578947368421,0.3853211009174312,ma,6,male
MNB1SE03MN-Z20-w,50733,908,215,0.08837209302325581,4.368421052631579,0.3853211009174312,ma,6,male
MNB1SE04MN-Z20,54672,902,214,0.10377358490566038,4.636363636363637,0.23255813953488372,ma,4,female
MNB1SE04MN-Z20,54672,903,214,0.10377358490566038,4.636363636363637,0.23255813953488372,ma,4,female
MNB1SE04MN-Z20,54672,904,214,0.10377358490566038,4.636363636363637,0.23255813953488372,ma,4,female
MNB1SE04MN-Z20,54672,905,214,0.10377358490566038,4.590909090909091,0.23255813953488372,ma,4,female
MNB1SE04MN-Z20,54672,906,214,0.10377358490566038,4.545454545454546,0.23255813953488372,ma,4,female
MNB1SE04MN-Z20,54672,907,214,0.10377358490566038,4.545454545454546,0.23255813953488372,ma,4,female
MNB1SP03MN-Z20-w,38238,901,162,0.08024691358024691,4.538461538461538,0,prof,9,male
MNB1SP03MN-Z20-w,38238,902,162,0.08024691358024691,4.6923076923076925,0,prof,9,male
MNB1SP03MN-Z20-w,38238,903,162,0.08024691358024691,4.6923076923076925,0,prof,9,male
MNB1SP03MN-Z20-w,38238,904,162,0.08024691358024691,4.615384615384615,0,prof,9,male
MNB1SP03MN-Z20-w,38238,905,162,0.08024691358024691,4.230769230769231,0,prof,9,male
MNB1SP03MN-Z20-w,38238,907,162,0.08024691358024691,4.6923076923076925,0,prof,9,male
MNB1SP03MN-Z20-w,38238,909,162,0.08024691358024691,4.6923076923076925,0,prof,9,male
MNB1SP20MN-Z17,38620,901,167,0.09580838323353294,4.6875,0.1264367816091954,ma,8,female
MNB1SP20MN-Z17,38620,902,167,0.09580838323353294,4.375,0.1264367816091954,ma,8,female
MNB1SP20MN-Z17,38620,903,167,0.10179640718562874,4.647058823529412,0.1264367816091954,ma,8,female
MNB1SP20MN-Z17,38620,905,167,0.09580838323353294,4.125,0.1264367816091954,ma,8,female
MNB1SP20MN-Z17,38620,906,167,0.09580838323353294,4.5625,0.1264367816091954,ma,8,female
MNB1SP20MN-Z17,38620,907,167,0.09580838323353294,4.5,0.1264367816091954,ma,8,female
MNB1SP20MN-Z17,38620,909,167,0.10179640718562874,4.470588235294118,0.1264367816091954,ma,8,female
MNB3NP001/ep,42354,901,113,0.2831858407079646,4.59375,0.09482758620689656,dr,7,female
MNB3NP001/ep,42354,902,113,0.2831858407079646,4.09375,0.09482758620689656,dr,7,female
MNB3NP001/ep,42354,903,113,0.2920353982300885,4.333333333333333,0.09482758620689656,dr,7,female
MNB3NP001/ep,42354,905,113,0.2831858407079646,3.96875,0.09482758620689656,dr,7,female
MNB3NP001/ep,42354,907,113,0.2920353982300885,4.454545454545454,0.09482758620689656,dr,7,female
MNB3NP001/ep,42354,909,113,0.2831858407079646,4.4375,0.09482758620689656,dr,7,female
MNB3NP002/ep,50716,901,108,0.12962962962962962,4.214285714285714,0.37583892617449666,ma,6,female
MNB3NP002/ep,50716,904,108,0.12962962962962962,4,0.37583892617449666,ma,6,female
MNB3NP002/ep,50716,905,108,0.12962962962962962,3.7142857142857144,0.37583892617449666,ma,6,female
MNB3NP002/ep,50716,906,108,0.12962962962962962,4.142857142857143,0.37583892617449666,ma,6,female
MNB3NP002/ep,50716,907,108,0.12962962962962962,4,0.37583892617449666,ma,6,female
MNB3NP002/ep,50716,909,108,0.12962962962962962,4.142857142857143,0.37583892617449666,ma,6,female
MNB3NP003/ep,40922,901,109,0.10091743119266056,4.2727272727272725,0.09523809523809525,dr,7,female
MNB3NP003/ep,40922,903,109,0.10091743119266056,4.090909090909091,0.09523809523809525,dr,7,female
MNB3NP003/ep,40922,904,109,0.10091743119266056,4.090909090909091,0.09523809523809525,dr,7,female
MNB3NP003/ep,40922,906,109,0.10091743119266056,4.090909090909091,0.09523809523809525,dr,7,female
MNB3NP003/ep,40922,908,109,0.10091743119266056,4.090909090909091,0.09523809523809525,dr,7,female
MNB3NP003/ep,40922,909,109,0.10091743119266056,4.090909090909091,0.09523809523809525,dr,7,female
MNB3NP003/ep,43905,901,109,0.10091743119266056,3.363636363636364,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,902,109,0.10091743119266056,2.909090909090909,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,903,109,0.10091743119266056,3.363636363636364,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,904,109,0.10091743119266056,3.636363636363636,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,905,109,0.10091743119266056,2.909090909090909,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,906,109,0.10091743119266056,3.090909090909091,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,908,109,0.10091743119266056,2.636363636363636,0.09523809523809525,dr,6,male
MNB3NP003/ep,43905,909,109,0.10091743119266056,2.636363636363636,0.09523809523809525,dr,6,male
MNB3NP01MN-Z20,38620,901,88,0.20454545454545456,4.888888888888889,0.10526315789473684,ma,8,female
MNB3NP01MN-Z20,38620,902,88,0.19318181818181815,4.411764705882353,0.10526315789473684,ma,8,female
MNB3NP01MN-Z20,38620,903,88,0.20454545454545456,4.5,0.10526315789473684,ma,8,female
MNB3NP01MN-Z20,38620,909,88,0.20454545454545456,4.722222222222222,0.10526315789473684,ma,8,female
MNB3NP11MN-Z18,50716,902,87,0.13793103448275862,3.5833333333333335,0.13227513227513227,ma,6,female
MNB3NP11MN-Z18,50716,903,87,0.13793103448275862,4,0.13227513227513227,ma,6,female
MNB3NP11MN-Z18,50716,904,87,0.13793103448275862,4.083333333333333,0.13227513227513227,ma,6,female
MNB3NP11MN-Z18,50716,905,87,0.13793103448275862,3.4166666666666665,0.13227513227513227,ma,6,female
MNB3NP11MN-Z18,50716,906,87,0.13793103448275862,4.5,0.13227513227513227,ma,6,female
MNB3NP11MN-Z18,50716,907,87,0.13793103448275862,4.166666666666667,0.13227513227513227,ma,6,female
MNB3NP11MN-Z18,50716,908,87,0.13793103448275862,4.25,0.13227513227513227,ma,6,female
MNB3NP12MN-Z18,63665,901,89,0.12359550561797752,5,0.03333333333333333,dr,2,female
MNB3NP12MN-Z18,63665,902,89,0.12359550561797752,4.545454545454546,0.03333333333333333,dr,2,female
MNB3NP12MN-Z18,63665,903,89,0.12359550561797752,4.454545454545454,0.03333333333333333,dr,2,female
MNB3NP12MN-Z18,63665,904,89,0.12359550561797752,4.454545454545454,0.03333333333333333,dr,2,female
MNB3NP12MN-Z18,63665,905,89,0.12359550561797752,4.2727272727272725,0.03333333333333333,dr,2,female
MNB3NP12MN-Z18,63665,907,89,0.11235955056179776,4.5,0.03333333333333333,dr,2,female
MNB3NP12MN-Z18,63665,908,89,0.12359550561797752,4.636363636363637,0.03333333333333333,dr,2,female
MNB3NP13FA-Z18,38621,907,88,0.125,4.909090909090909,0.05555555555555555,dr,8,female
MNB3NP13FA-Z18,38621,908,88,0.125,5,0.05555555555555555,dr,8,female
MNB3NP13FA-Z18,38621,909,88,0.125,5,0.05555555555555555,dr,8,female
MNB3SE01MN-Z20,60179,901,105,0.17142857142857143,4.666666666666667,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,902,105,0.1523809523809524,4.5,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,903,105,0.17142857142857143,4.222222222222222,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,904,105,0.17142857142857143,4.277777777777778,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,905,105,0.17142857142857143,4.166666666666667,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,906,105,0.17142857142857143,4.444444444444445,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,908,105,0.17142857142857143,4.555555555555555,0.22641509433962265,ma,3,female
MNB3SE01MN-Z20,60179,909,105,0.17142857142857143,4.388888888888889,0.22641509433962265,ma,3,female
MNB3SE10MN-Z18,40903,902,106,0.16037735849056603,4.176470588235294,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,903,106,0.16037735849056603,4.176470588235294,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,904,106,0.16037735849056603,4.235294117647059,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,905,106,0.1509433962264151,4.125,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,906,106,0.16037735849056603,4.588235294117647,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,907,106,0.1509433962264151,4.375,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,908,106,0.1509433962264151,4.3125,0.2169811320754717,dr,7,male
MNB3SE10MN-Z18,40903,909,106,0.1509433962264151,4.5,0.2169811320754717,dr,7,male
MNB3SE11MN-Z18,37002,901,105,0.09523809523809525,4.1,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,37002,902,105,0.09523809523809525,4.4,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,37002,903,105,0.09523809523809525,4.3,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,37002,904,105,0.09523809523809525,4.3,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,37002,906,105,0.09523809523809525,4.1,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,37002,907,105,0.09523809523809525,4.4,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,37002,908,105,0.09523809523809525,4.4,0.3605150214592275,prof,10,male
MNB3SE11MN-Z18,51027,901,105,0.10476190476190476,4.181818181818182,0.3605150214592275,ma,4,male
MNB3SE11MN-Z18,51027,905,105,0.10476190476190476,4.636363636363637,0.3605150214592275,ma,4,male
MNB3SE11MN-Z18,51027,907,105,0.10476190476190476,4.181818181818182,0.3605150214592275,ma,4,male
MNB3SE13FA-Z18,42354,901,106,0.14150943396226415,4.8,0.4148936170212766,dr,7,female
MNB3SE13FA-Z18,42354,902,106,0.14150943396226415,4.8,0.4148936170212766,dr,7,female
MNB3SE13FA-Z18,42354,904,106,0.1320754716981132,4.785714285714286,0.4148936170212766,dr,7,female
MNB3SE13FA-Z18,42354,905,106,0.14150943396226415,4.8,0.4148936170212766,dr,7,female
MNB3SE13FA-Z18,42354,906,106,0.14150943396226415,4.8,0.4148936170212766,dr,7,female
MNB3SP01MN-Z19,43905,901,154,0.07142857142857142,4.7272727272727275,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,902,154,0.07142857142857142,3.8181818181818183,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,903,154,0.07142857142857142,4.090909090909091,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,904,154,0.07142857142857142,4.2727272727272725,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,905,154,0.07142857142857142,3.8181818181818183,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,906,154,0.07142857142857142,4.363636363636363,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,907,154,0.07142857142857142,4,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,908,154,0.07142857142857142,4,0.06143344709897611,dr,6,male
MNB3SP01MN-Z19,43905,909,154,0.07142857142857142,4.181818181818182,0.06143344709897611,dr,6,male
MNB3SP13FA-Z18,38347,901,153,0.0784313725490196,4.166666666666667,0,dr,9,female
MNB3SP13FA-Z18,38347,902,153,0.0784313725490196,3.0833333333333335,0,dr,9,female
MNB3SP13FA-Z18,38347,903,153,0.0784313725490196,3.5833333333333335,0,dr,9,female
MNB3SP13FA-Z18,38347,905,153,0.0784313725490196,3.1666666666666665,0,dr,9,female
MNB3SP13FA-Z18,38347,906,153,0.0784313725490196,3.6666666666666665,0,dr,9,female
MNB3SP13FA-Z18,38347,907,153,0.0784313725490196,3.6666666666666665,0,dr,9,female
MNB3SP13FA-Z18,38347,908,153,0.0718954248366013,3.363636363636364,0,dr,9,female
MNB5NP001/ep,38620,902,68,0.16176470588235295,4.363636363636363,0.12307692307692308,ma,8,female
MNB5NP001/ep,38620,904,68,0.16176470588235295,4.363636363636363,0.12307692307692308,ma,8,female
MNB5NP001/ep,38620,906,68,0.16176470588235295,4.363636363636363,0.12307692307692308,ma,8,female
MNB5NP001/ep,38620,907,68,0.16176470588235295,4.363636363636363,0.12307692307692308,ma,8,female
MNB5NP001/ep,38620,908,68,0.16176470588235295,4.363636363636363,0.12307692307692308,ma,8,female
MNB5NP001/ep,38620,909,68,0.16176470588235295,4.363636363636363,0.12307692307692308,ma,8,female
MNB5NP002/ep,43905,901,57,0.3157894736842105,4.444444444444445,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,902,57,0.3157894736842105,3.7777777777777777,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,903,57,0.3157894736842105,3.9444444444444446,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,904,57,0.2982456140350877,4,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,905,57,0.3157894736842105,3.7222222222222223,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,907,57,0.3157894736842105,3.7222222222222223,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,908,57,0.2982456140350877,3.8823529411764706,0.04716981132075472,dr,6,male
MNB5NP002/ep,43905,909,57,0.3157894736842105,4.111111111111111,0.04716981132075472,dr,6,male
MNB5NP004/ep,43908,902,58,0.29310344827586204,4,0,dr,6,male
MNB5NP004/ep,43908,903,58,0.29310344827586204,4.235294117647059,0,dr,6,male
MNB5NP004/ep,43908,905,58,0.29310344827586204,4,0,dr,6,male
MNB5NP004/ep,43908,907,58,0.29310344827586204,4.0588235294117645,0,dr,6,male
MNB5NP004/ep,43908,908,58,0.27586206896551724,4.125,0,dr,6,male
MNB5NP01MN-Z20-w,43908,902,63,0.1746031746031746,4.454545454545454,0,dr,6,male
MNB5NP01MN-Z20-w,43908,903,63,0.1746031746031746,4.454545454545454,0,dr,6,male
MNB5NP01MN-Z20-w,43908,904,63,0.1746031746031746,4.454545454545454,0,dr,6,male
MNB5NP01MN-Z20-w,43908,905,63,0.1746031746031746,4.454545454545454,0,dr,6,male
MNB5NP01MN-Z20-w,43908,906,63,0.1746031746031746,4.545454545454546,0,dr,6,male
MNB5NP01MN-Z20-w,43908,907,63,0.1746031746031746,4.545454545454546,0,dr,6,male
MNB5NP01MN-Z20-w,43908,908,63,0.1746031746031746,4.545454545454546,0,dr,6,male
MNB5NP01MN-Z20-w,43908,909,63,0.1746031746031746,4.545454545454546,0,dr,6,male
MNM2SE01MN-Z20,54654,901,38,0.3684210526315789,4.5,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,903,38,0.3684210526315789,4.214285714285714,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,904,38,0.3684210526315789,4.142857142857143,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,905,38,0.3684210526315789,3.7857142857142856,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,906,38,0.34210526315789475,4.538461538461538,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,907,38,0.3684210526315789,4.5,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,908,38,0.3157894736842105,4.5,0.2692307692307692,dr,4,male
MNM2SE01MN-Z20,54654,909,38,0.3684210526315789,4.214285714285714,0.2692307692307692,dr,4,male
MNM4SE06MN-Z20,40922,902,130,0.08461538461538462,3.727272727272727,0,dr,7,female
MNM4SE06MN-Z20,40922,904,130,0.08461538461538462,3.727272727272727,0,dr,7,female
MNM4SE06MN-Z20,40922,906,130,0.08461538461538462,3.727272727272727,0,dr,7,female
NNB1NA-L,76390,902,22,0.5909090909090909,3.923076923076923,0.21739130434782608,ma,2,female
NNB1NA-L,76390,903,22,0.5909090909090909,4.076923076923077,0.21739130434782608,ma,2,female
NNB1NA-L,76390,904,22,0.5909090909090909,4.076923076923077,0.21739130434782608,ma,2,female
NNB1NA-L,76390,906,22,0.5454545454545454,4.75,0.21739130434782608,ma,2,female
NNB1NA-L,76390,907,22,0.5909090909090909,4.538461538461538,0.21739130434782608,ma,2,female
NNB1NA-L,76390,908,22,0.5909090909090909,4.6923076923076925,0.21739130434782608,ma,2,female
NNB1NA-L,76390,909,22,0.5909090909090909,4.615384615384615,0.21739130434782608,ma,2,female
NNB1NA-L,76398,901,25,0.56,4.214285714285714,0.21739130434782608,ma,2,male
NNB1NA-L,76398,902,25,0.56,4,0.21739130434782608,ma,2,male
NNB1NA-L,76398,903,25,0.56,3.928571428571429,0.21739130434782608,ma,2,male
NNB1NA-L,76398,904,25,0.52,4.3076923076923075,0.21739130434782608,ma,2,male
NNB1NA-L,76398,905,25,0.56,4.142857142857143,0.21739130434782608,ma,2,male
NNB1NA-L,76398,906,25,0.56,4.214285714285714,0.21739130434782608,ma,2,male
NNB1NA-L,76398,907,25,0.56,4.214285714285714,0.21739130434782608,ma,2,male
NNB1NA-L,76398,908,25,0.56,4.142857142857143,0.21739130434782608,ma,2,male
NNB1NA-L,76398,909,25,0.56,4.214285714285714,0.21739130434782608,ma,2,male
NNB1NP001,66282,901,49,0.30612244897959184,4.4,0.20212765957446807,dr,2,male
NNB1NP001,66282,902,49,0.30612244897959184,4.266666666666667,0.20212765957446807,dr,2,male
NNB1NP001,66282,903,49,0.30612244897959184,4.4,0.20212765957446807,dr,2,male
NNB1NP001,66282,904,49,0.30612244897959184,4.266666666666667,0.20212765957446807,dr,2,male
NNB1NP001,66282,905,49,0.2857142857142857,4.285714285714286,0.20212765957446807,dr,2,male
NNB1NP001,66282,906,49,0.30612244897959184,4.333333333333333,0.20212765957446807,dr,2,male
NNB1NP001,66282,907,49,0.2857142857142857,4.357142857142857,0.20212765957446807,dr,2,male
NNB1NP001,66282,908,49,0.30612244897959184,4.4,0.20212765957446807,dr,2,male
NNB1NP001,66282,909,49,0.2857142857142857,4.428571428571429,0.20212765957446807,dr,2,male
NNB1NP003,66079,903,47,0.2765957446808511,4.769230769230769,0.22448979591836735,dr,2,male
NNB1NP003,66079,904,47,0.2553191489361702,4.833333333333333,0.22448979591836735,dr,2,male
NNB1NP003,66079,905,47,0.23404255319148937,4.818181818181818,0.22448979591836735,dr,2,male
NNB1NP003,66079,906,47,0.23404255319148937,4.818181818181818,0.22448979591836735,dr,2,male
NNB1NP003,66079,908,47,0.23404255319148937,4.909090909090909,0.22448979591836735,dr,2,male
NNB1NP003,66079,909,47,0.2553191489361702,4.75,0.22448979591836735,dr,2,male
NNB1NP004,66078,901,46,0.2608695652173913,4.833333333333333,0.24242424242424243,dr,2,male
NNB1NP004,66078,902,46,0.2391304347826087,4.818181818181818,0.24242424242424243,dr,2,male
NNB1NP004,66078,904,46,0.2608695652173913,4.833333333333333,0.24242424242424243,dr,2,male
NNB1NP004,66078,905,46,0.2608695652173913,4.833333333333333,0.24242424242424243,dr,2,male
NNB1NP004,66078,906,46,0.2391304347826087,4.909090909090909,0.24242424242424243,dr,2,male
NNB1NP004,66078,907,46,0.2608695652173913,4.833333333333333,0.24242424242424243,dr,2,male
NNB1NP004,66078,909,46,0.2391304347826087,4.909090909090909,0.24242424242424243,dr,2,male
PAB1SE11PA-Z19,56347,901,100,0.11,4.909090909090909,0.391304347826087,ma,4,female
PAB1SE11PA-Z19,56347,902,100,0.11,3.909090909090909,0.391304347826087,ma,4,female
PAB1SE11PA-Z19,56347,904,100,0.11,4.090909090909091,0.391304347826087,ma,4,female
PAB1SE11PA-Z19,56347,907,100,0.11,4.181818181818182,0.391304347826087,ma,4,female
PAB1SE11PA-Z19,56347,909,100,0.11,4.363636363636363,0.391304347826087,ma,4,female
PPM1NP001P,76394,901,78,0.5,4.717948717948718,0,dr,2,female
PPM1NP001P,76394,902,78,0.4871794871794872,4.447368421052632,0,dr,2,female
PPM1NP001P,76394,903,78,0.5,4.461538461538462,0,dr,2,female
PPM1NP001P,76394,904,78,0.5,4.589743589743589,0,dr,2,female
PPM1NP001P,76394,905,78,0.4871794871794872,4.394736842105263,0,dr,2,female
PPM1NP001P,76394,906,78,0.4871794871794872,4.631578947368421,0,dr,2,female
PPM1NP001P,76394,908,78,0.4871794871794872,4.5,0,dr,2,female
PPM1NP001P,76394,909,78,0.47435897435897434,4.5675675675675675,0,dr,2,female
PPM1NP002P,66080,901,58,0.1896551724137931,4.636363636363637,0.01282051282051282,dr,2,female
PPM1NP002P,66080,902,58,0.1896551724137931,4,0.01282051282051282,dr,2,female
PPM1NP002P,66080,903,58,0.1896551724137931,4.454545454545454,0.01282051282051282,dr,2,female
PPM1NP002P,66080,905,58,0.1896551724137931,4.363636363636363,0.01282051282051282,dr,2,female
PPM1NP002P,66080,906,58,0.1896551724137931,4.363636363636363,0.01282051282051282,dr,2,female
PPM1NP002P,66080,907,58,0.1896551724137931,4.454545454545454,0.01282051282051282,dr,2,female
PPM1NP002P,66080,909,58,0.1896551724137931,4.2727272727272725,0.01282051282051282,dr,2,female
PPM1NP003P,66277,901,78,0.3076923076923077,4.791666666666667,0,dr,2,male
PPM1NP003P,66277,902,78,0.3076923076923077,4.625,0,dr,2,male
PPM1NP003P,66277,903,78,0.3076923076923077,4.791666666666667,0,dr,2,male
PPM1NP003P,66277,904,78,0.3076923076923077,4.708333333333333,0,dr,2,male
PPM1NP003P,66277,905,78,0.3076923076923077,4.75,0,dr,2,male
PPM1NP003P,66277,906,78,0.3076923076923077,4.875,0,dr,2,male
PPM1NP004P,66279,904,78,0.3076923076923077,4.875,0,dr,2,female
PPM1NP004P,66279,905,78,0.3076923076923077,4.75,0,dr,2,female
PPM1NP004P,66279,906,78,0.3076923076923077,4.833333333333333,0,dr,2,female
PPM1NP004P,66279,907,78,0.3076923076923077,4.833333333333333,0,dr,2,female
PPM1NP004P,66279,908,78,0.3076923076923077,4.833333333333333,0,dr,2,female
PPM1NP004P,66279,909,78,0.3076923076923077,4.875,0,dr,2,female
PPM1NP005P,66284,903,78,0.2435897435897436,4.7368421052631575,0,dr,2,female
PPM1NP005P,66284,904,78,0.2435897435897436,4.631578947368421,0,dr,2,female
PPM1NP005P,66284,906,78,0.2307692307692308,4.666666666666667,0,dr,2,female
PPM1NP009P,103092,901,78,0.2948717948717949,4.826086956521739,0,no_dgr,1,male
PPM1NP009P,103092,904,78,0.2948717948717949,4.695652173913044,0,no_dgr,1,male
PPM1NP009P,103092,905,78,0.2948717948717949,4.695652173913044,0,no_dgr,1,male
PPM1NP009P,103092,906,78,0.2948717948717949,4.782608695652174,0,no_dgr,1,male
PPM1NP009P,103092,907,78,0.2948717948717949,4.782608695652174,0,no_dgr,1,male
PPM1NP009P,103092,908,78,0.28205128205128205,4.681818181818182,0,no_dgr,1,male
PPM1NP009P,103092,909,78,0.28205128205128205,4.7272727272727275,0,no_dgr,1,male
PPM1NP010P,62909,901,78,0.19230769230769232,4.666666666666667,0.0379746835443038,dr,2,female
PPM1NP010P,62909,902,78,0.1794871794871795,4.571428571428571,0.0379746835443038,dr,2,female
PPM1NP010P,62909,903,78,0.19230769230769232,4.666666666666667,0.0379746835443038,dr,2,female
PPM1NP010P,62909,904,78,0.19230769230769232,4.666666666666667,0.0379746835443038,dr,2,female
PPM1NP010P,62909,907,78,0.16666666666666666,4.923076923076923,0.0379746835443038,dr,2,female
PPM3NP002,77214,902,114,0.16666666666666666,4.842105263157895,0,ma,2,female
PPM3NP002,77214,903,114,0.16666666666666666,4.842105263157895,0,ma,2,female
PPM3NP002,77214,906,114,0.15789473684210523,4.888888888888889,0,ma,2,female
PPM3NP002,77214,907,114,0.14912280701754385,4.9411764705882355,0,ma,2,female
PPM3NP002,77214,909,114,0.16666666666666666,4.894736842105263,0,ma,2,female
PPM3NP003,76401,902,114,0.14035087719298245,4,0.00884955752212389,dr,2,female
PPM3NP003,76401,903,114,0.14035087719298245,4.125,0.00884955752212389,dr,2,female
PPM3NP003,76401,904,114,0.14035087719298245,4.375,0.00884955752212389,dr,2,female
PPM3NP003,76401,905,114,0.14035087719298245,3.8125,0.00884955752212389,dr,2,female
PPM3NP003,76401,906,114,0.13157894736842105,4.6,0.00884955752212389,dr,2,female
PPM3NP003,76401,907,114,0.12280701754385964,4.142857142857143,0.00884955752212389,dr,2,female
PPM3NP003,76401,908,114,0.13157894736842105,3.8,0.00884955752212389,dr,2,female
PPM3NP003,76401,909,114,0.14035087719298245,4.0625,0.00884955752212389,dr,2,female
PPM3NP004,76405,901,114,0.13157894736842105,4.933333333333334,0.01769911504424778,dr,2,female
PPM3NP004,76405,902,114,0.13157894736842105,4.933333333333334,0.01769911504424778,dr,2,female
PPM3NP004,76405,905,114,0.13157894736842105,4.866666666666666,0.01769911504424778,dr,2,female
PPM3NP004,76405,906,114,0.12280701754385964,4.928571428571429,0.01769911504424778,dr,2,female
PPM3NP004,76405,907,114,0.13157894736842105,4.933333333333334,0.01769911504424778,dr,2,female
PPM3NP007,62907,901,112,0.09821428571428573,4.909090909090909,0,dr,2,male
PPM3NP007,62907,902,112,0.09821428571428573,4.7272727272727275,0,dr,2,male
